index,n,m,Dimension,Distribution,Strategy,PSV,OPT,Plurality,Plurality Distortion,Copeland,Copeland Distortion,STV,STV Distortion,Borda,Borda Distortion,Plurality Veto,Plurality Veto Distortion
143,200,15,1D,normal,burial,0.25,Candidate 6,Candidate 3,1.5855269177890168,Candidate 1,1.0326096152146975,Candidate 6,1.0,Candidate 6,1.0,Candidate 6,1.0
144,200,15,1D,normal,burial,0.25,Candidate 7,Candidate 13,1.5186580459482033,Candidate 8,1.0053890995975425,Candidate 8,1.0053890995975425,Candidate 4,1.0081085515495063,Candidate 7,1.0
145,200,15,1D,normal,burial,0.25,Candidate 9,Candidate 5,1.2468113620144052,Candidate 14,1.05067756060475,Candidate 6,1.06642433059038,Candidate 9,1.0,Candidate 9,1.0
146,200,15,1D,normal,burial,0.25,Candidate 11,Candidate 10,1.29008340548719,Candidate 11,1.0,Candidate 5,1.161256866144997,Candidate 11,1.0,Candidate 11,1.0
147,200,15,1D,normal,burial,0.25,Candidate 6,Candidate 7,1.1471128372763038,Candidate 6,1.0,Candidate 5,1.1068289118114814,Candidate 6,1.0,Candidate 6,1.0
148,200,15,1D,normal,burial,0.25,Candidate 1,Candidate 6,1.0659073881438137,Candidate 1,1.0,Candidate 3,1.0189950518746966,Candidate 1,1.0,Candidate 1,1.0
149,200,15,1D,normal,burial,0.25,Candidate 0,Candidate 2,1.2101870187834145,Candidate 3,1.0349937284410975,Candidate 0,1.0,Candidate 0,1.0,Candidate 7,1.004055586218317
150,200,15,1D,normal,burial,0.25,Candidate 3,Candidate 8,1.173854251123756,Candidate 5,1.0147400118701,Candidate 8,1.173854251123756,Candidate 3,1.0,Candidate 3,1.0
151,200,15,1D,normal,burial,0.25,Candidate 1,Candidate 14,1.4356467871224123,Candidate 6,1.012773877012034,Candidate 1,1.0,Candidate 1,1.0,Candidate 1,1.0
152,200,15,1D,normal,burial,0.25,Candidate 0,Candidate 12,1.2206189765011115,Candidate 4,1.004821436916645,Candidate 0,1.0,Candidate 4,1.004821436916645,Candidate 0,1.0
153,200,15,1D,normal,burial,0.25,Candidate 9,Candidate 13,1.5638606167158189,Candidate 6,1.0042227606571767,Candidate 9,1.0,Candidate 6,1.0042227606571767,Candidate 9,1.0
154,200,15,1D,normal,burial,0.25,Candidate 7,Candidate 0,1.1251702523347968,Candidate 14,1.0003784348716198,Candidate 0,1.1251702523347968,Candidate 7,1.0,Candidate 14,1.0003784348716198
155,200,15,1D,normal,burial,0.25,Candidate 0,Candidate 14,1.360902534629493,Candidate 0,1.0,Candidate 8,1.0921018032930738,Candidate 0,1.0,Candidate 0,1.0
156,200,15,1D,normal,burial,0.25,Candidate 9,Candidate 12,1.4656576824016077,Candidate 14,1.0264441954414787,Candidate 5,1.2505061992926123,Candidate 14,1.0264441954414787,Candidate 9,1.0
157,200,15,1D,normal,burial,0.25,Candidate 11,Candidate 12,1.142134455589946,Candidate 11,1.0,Candidate 0,1.0085164309870396,Candidate 11,1.0,Candidate 11,1.0
158,200,15,1D,normal,burial,0.25,Candidate 4,Candidate 0,1.043320120683227,Candidate 5,1.0064768704267253,Candidate 5,1.0064768704267253,Candidate 5,1.0064768704267253,Candidate 4,1.0
159,200,15,1D,normal,burial,0.25,Candidate 14,Candidate 14,1.0,Candidate 7,1.1101575390178882,Candidate 14,1.0,Candidate 14,1.0,Candidate 14,1.0
160,200,15,1D,normal,burial,0.25,Candidate 13,Candidate 5,1.3445956304072233,Candidate 1,1.0308546845486992,Candidate 11,1.019240053869367,Candidate 11,1.019240053869367,Candidate 11,1.019240053869367
161,200,15,1D,normal,burial,0.25,Candidate 7,Candidate 2,1.069642647046188,Candidate 3,1.136022799580489,Candidate 2,1.069642647046188,Candidate 7,1.0,Candidate 7,1.0
162,200,15,1D,normal,burial,0.25,Candidate 5,Candidate 13,1.2197460355896457,Candidate 3,1.0343726471212,Candidate 0,1.001089414612465,Candidate 5,1.0,Candidate 5,1.0
163,200,15,1D,normal,burial,0.25,Candidate 14,Candidate 10,1.054030172052571,Candidate 13,1.0380354145786708,Candidate 10,1.054030172052571,Candidate 14,1.0,Candidate 14,1.0
164,200,15,1D,normal,burial,0.25,Candidate 11,Candidate 11,1.0,Candidate 4,1.0101823911481338,Candidate 11,1.0,Candidate 11,1.0,Candidate 11,1.0
165,200,15,1D,normal,burial,0.25,Candidate 11,Candidate 7,1.750422756557782,Candidate 9,1.0043170946840643,Candidate 10,1.071750525165611,Candidate 11,1.0,Candidate 11,1.0
166,200,15,1D,normal,burial,0.25,Candidate 1,Candidate 11,1.6580270376115487,Candidate 4,1.0541785331616138,Candidate 9,1.0981281310494129,Candidate 10,1.0062644444981457,Candidate 1,1.0
167,200,15,1D,normal,burial,0.25,Candidate 14,Candidate 9,1.2625256787532528,Candidate 2,1.0008677661062337,Candidate 2,1.0008677661062337,Candidate 2,1.0008677661062337,Candidate 7,1.0028179615273518
168,200,15,1D,normal,burial,0.25,Candidate 7,Candidate 7,1.0,Candidate 8,1.0117715093478887,Candidate 7,1.0,Candidate 7,1.0,Candidate 7,1.0
169,200,15,1D,normal,burial,0.25,Candidate 3,Candidate 7,1.1539968152323274,Candidate 3,1.0,Candidate 7,1.1539968152323274,Candidate 2,1.003180390812432,Candidate 3,1.0
170,200,15,1D,normal,burial,0.25,Candidate 0,Candidate 5,2.0682005912293833,Candidate 11,1.0542747310953644,Candidate 1,1.2068906185362014,Candidate 0,1.0,Candidate 0,1.0
171,200,15,1D,normal,burial,0.25,Candidate 9,Candidate 9,1.0,Candidate 10,1.006065816002548,Candidate 7,1.0069197824052472,Candidate 10,1.006065816002548,Candidate 10,1.006065816002548
172,200,15,1D,normal,burial,0.25,Candidate 11,Candidate 12,1.3769050525207798,Candidate 6,1.0080833752571776,Candidate 8,1.1971112816760139,Candidate 11,1.0,Candidate 11,1.0
173,200,15,1D,normal,burial,0.25,Candidate 4,Candidate 11,1.5491905801529446,Candidate 5,1.2531394116844858,Candidate 14,1.014030048925886,Candidate 4,1.0,Candidate 14,1.014030048925886
174,200,15,1D,normal,burial,0.25,Candidate 5,Candidate 10,1.050055537429002,Candidate 2,1.00596424181821,Candidate 10,1.050055537429002,Candidate 5,1.0,Candidate 5,1.0
175,200,15,1D,normal,burial,0.25,Candidate 2,Candidate 9,1.0387282966436466,Candidate 8,1.0274607707173349,Candidate 9,1.0387282966436466,Candidate 2,1.0,Candidate 3,1.0016846667754045
176,200,15,1D,normal,burial,0.25,Candidate 10,Candidate 1,1.1407795515561552,Candidate 6,1.0058111319564926,Candidate 1,1.1407795515561552,Candidate 10,1.0,Candidate 10,1.0
177,200,15,1D,normal,burial,0.25,Candidate 0,Candidate 13,1.1359961313638958,Candidate 14,1.0267910519752423,Candidate 0,1.0,Candidate 0,1.0,Candidate 0,1.0
178,200,15,1D,normal,burial,0.25,Candidate 11,Candidate 11,1.0,Candidate 10,1.1953790058161526,Candidate 11,1.0,Candidate 11,1.0,Candidate 11,1.0
179,200,15,1D,normal,burial,0.25,Candidate 14,Candidate 5,1.1338258058680757,Candidate 6,1.037996711594364,Candidate 14,1.0,Candidate 14,1.0,Candidate 14,1.0
180,200,15,1D,normal,burial,0.25,Candidate 7,Candidate 3,1.2029274290979024,Candidate 7,1.0,Candidate 13,1.2063563032751927,Candidate 7,1.0,Candidate 7,1.0
181,200,15,1D,normal,burial,0.25,Candidate 6,Candidate 3,1.0569675642924468,Candidate 6,1.0,Candidate 4,1.001633443082374,Candidate 7,1.0013841750019594,Candidate 7,1.0013841750019594
182,200,15,1D,normal,burial,0.25,Candidate 5,Candidate 7,1.329811161206565,Candidate 5,1.0,Candidate 8,1.0507139964395207,Candidate 5,1.0,Candidate 5,1.0
183,200,15,1D,normal,burial,0.25,Candidate 10,Candidate 10,1.0,Candidate 8,1.0051658854918561,Candidate 14,1.1978599298369204,Candidate 10,1.0,Candidate 10,1.0
184,200,15,1D,normal,burial,0.25,Candidate 13,Candidate 7,1.4138807528305164,Candidate 3,1.0387278966114284,Candidate 8,1.1167993299940637,Candidate 13,1.0,Candidate 13,1.0
185,200,15,1D,normal,burial,0.25,Candidate 13,Candidate 6,1.268594468543264,Candidate 2,1.0500793428536388,Candidate 13,1.0,Candidate 5,1.0663129955853292,Candidate 13,1.0
186,200,15,1D,normal,burial,0.25,Candidate 5,Candidate 0,1.1285319451984517,Candidate 11,1.041190644180475,Candidate 0,1.1285319451984517,Candidate 5,1.0,Candidate 5,1.0
187,200,15,1D,normal,burial,0.25,Candidate 7,Candidate 10,1.0738703588002614,Candidate 2,1.1255229801189126,Candidate 7,1.0,Candidate 7,1.0,Candidate 7,1.0
188,200,15,1D,normal,burial,0.25,Candidate 12,Candidate 13,1.2252063437095493,Candidate 8,1.008754124549538,Candidate 10,1.1732346840448056,Candidate 12,1.0,Candidate 0,1.000944502862177
189,200,15,1D,normal,burial,0.25,Candidate 8,Candidate 13,1.2447651876358075,Candidate 4,1.049778423416475,Candidate 8,1.0,Candidate 8,1.0,Candidate 8,1.0
190,200,15,1D,normal,burial,0.25,Candidate 11,Candidate 2,1.3496603608787068,Candidate 11,1.0,Candidate 3,1.124508350279334,Candidate 7,1.0004533392259258,Candidate 7,1.0004533392259258
191,200,15,1D,normal,burial,0.25,Candidate 1,Candidate 5,1.1147521894931895,Candidate 4,1.0149569446060762,Candidate 5,1.1147521894931895,Candidate 1,1.0,Candidate 9,1.0000506528529676
192,200,15,1D,normal,burial,0.25,Candidate 9,Candidate 11,1.2796745781143843,Candidate 12,1.0065511330232666,Candidate 0,1.2034216350675224,Candidate 9,1.0,Candidate 9,1.0
193,200,15,1D,normal,burial,0.25,Candidate 11,Candidate 3,1.310032915350321,Candidate 4,1.000383050825975,Candidate 6,1.023979739571139,Candidate 14,1.0285172512662106,Candidate 11,1.0
194,200,15,1D,normal,burial,0.25,Candidate 7,Candidate 14,1.3476088063009635,Candidate 3,1.0182794768365686,Candidate 3,1.0182794768365686,Candidate 3,1.0182794768365686,Candidate 3,1.0182794768365686
195,200,15,1D,normal,burial,0.25,Candidate 12,Candidate 8,1.6789936436027564,Candidate 10,1.0031858827770577,Candidate 4,1.032840229052049,Candidate 12,1.0,Candidate 12,1.0
196,200,15,1D,normal,burial,0.25,Candidate 8,Candidate 8,1.0,Candidate 5,1.0894356521687794,Candidate 8,1.0,Candidate 8,1.0,Candidate 8,1.0
197,200,15,1D,normal,burial,0.25,Candidate 12,Candidate 12,1.0,Candidate 9,1.1095794710909468,Candidate 9,1.1095794710909468,Candidate 12,1.0,Candidate 12,1.0
198,200,15,1D,normal,burial,0.25,Candidate 7,Candidate 7,1.0,Candidate 8,1.0629869922826929,Candidate 7,1.0,Candidate 7,1.0,Candidate 7,1.0
199,200,15,1D,normal,burial,0.25,Candidate 10,Candidate 7,1.7247891149182015,Candidate 10,1.0,Candidate 1,1.151847591479206,Candidate 6,1.0023619849323822,Candidate 6,1.0023619849323822
0,200,15,1D,normal,burial,0.5,Candidate 0,Candidate 4,1.039320990478629,Candidate 0,1.0,Candidate 4,1.039320990478629,Candidate 14,1.0007265134067522,Candidate 0,1.0
1,200,15,1D,normal,burial,0.5,Candidate 5,Candidate 11,1.2406367955442186,Candidate 7,1.0496358421920786,Candidate 1,1.1327677027520242,Candidate 5,1.0,Candidate 5,1.0
2,200,15,1D,normal,burial,0.5,Candidate 5,Candidate 3,1.3979162011262138,Candidate 5,1.0,Candidate 5,1.0,Candidate 5,1.0,Candidate 5,1.0
3,200,15,1D,normal,burial,0.5,Candidate 10,Candidate 10,1.0,Candidate 11,1.0598783307907746,Candidate 11,1.0598783307907746,Candidate 10,1.0,Candidate 10,1.0
4,200,15,1D,normal,burial,0.5,Candidate 13,Candidate 1,1.5637345220673318,Candidate 9,1.0046173391543418,Candidate 3,1.0557547719299079,Candidate 9,1.0046173391543418,Candidate 13,1.0
5,200,15,1D,normal,burial,0.5,Candidate 9,Candidate 3,1.5003368961081958,Candidate 11,1.0443084653788361,Candidate 10,1.0073889325923322,Candidate 10,1.0073889325923322,Candidate 10,1.0073889325923322
6,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 7,1.217479647060418,Candidate 6,1.0,Candidate 13,1.108854659299372,Candidate 6,1.0,Candidate 6,1.0
7,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 9,1.0818319345854637,Candidate 6,1.0,Candidate 9,1.0818319345854637,Candidate 6,1.0,Candidate 0,1.0014321114280338
8,200,15,1D,normal,burial,0.5,Candidate 2,Candidate 2,1.0,Candidate 10,1.0224699740864218,Candidate 2,1.0,Candidate 8,1.066488725161735,Candidate 2,1.0
9,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 1,1.774652344706961,Candidate 2,1.0126851848020657,Candidate 11,1.1931416137318729,Candidate 4,1.0,Candidate 4,1.0
10,200,15,1D,normal,burial,0.5,Candidate 5,Candidate 3,1.2147138155333626,Candidate 7,1.009425845680045,Candidate 3,1.2147138155333626,Candidate 5,1.0,Candidate 5,1.0
11,200,15,1D,normal,burial,0.5,Candidate 13,Candidate 12,1.3510346825706956,Candidate 1,1.0556402006594423,Candidate 9,1.1758969598556537,Candidate 13,1.0,Candidate 8,1.0100391776217483
12,200,15,1D,normal,burial,0.5,Candidate 0,Candidate 10,1.0915375930847606,Candidate 0,1.0,Candidate 0,1.0,Candidate 0,1.0,Candidate 0,1.0
13,200,15,1D,normal,burial,0.5,Candidate 2,Candidate 0,1.4901957310296072,Candidate 11,1.0237379260657298,Candidate 4,1.0598083013460595,Candidate 2,1.0,Candidate 2,1.0
14,200,15,1D,normal,burial,0.5,Candidate 12,Candidate 9,1.3809063279122107,Candidate 12,1.0,Candidate 12,1.0,Candidate 3,1.000502657731898,Candidate 3,1.000502657731898
15,200,15,1D,normal,burial,0.5,Candidate 9,Candidate 2,1.0264369575174495,Candidate 9,1.0,Candidate 2,1.0264369575174495,Candidate 9,1.0,Candidate 9,1.0
16,200,15,1D,normal,burial,0.5,Candidate 10,Candidate 2,1.0837441404662218,Candidate 10,1.0,Candidate 9,1.0498424961523534,Candidate 4,1.0142730198752832,Candidate 10,1.0
17,200,15,1D,normal,burial,0.5,Candidate 7,Candidate 4,1.9625733147928308,Candidate 14,1.0118085667550507,Candidate 13,1.1579708961962012,Candidate 7,1.0,Candidate 7,1.0
18,200,15,1D,normal,burial,0.5,Candidate 8,Candidate 12,1.1651468334417538,Candidate 9,1.050165985975446,Candidate 2,1.1771467619763558,Candidate 8,1.0,Candidate 8,1.0
19,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 0,1.6099749481031547,Candidate 6,1.0,Candidate 9,1.1905992344117353,Candidate 6,1.0,Candidate 6,1.0
20,200,15,1D,normal,burial,0.5,Candidate 13,Candidate 13,1.0,Candidate 9,1.049176290543339,Candidate 13,1.0,Candidate 13,1.0,Candidate 13,1.0
21,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 6,1.0,Candidate 7,1.0732079209054046,Candidate 11,1.0934698221275783,Candidate 6,1.0,Candidate 6,1.0
22,200,15,1D,normal,burial,0.5,Candidate 14,Candidate 14,1.0,Candidate 10,1.0277187501146658,Candidate 14,1.0,Candidate 14,1.0,Candidate 14,1.0
23,200,15,1D,normal,burial,0.5,Candidate 8,Candidate 0,1.5006952603895845,Candidate 6,1.0007765600058147,Candidate 13,1.0671497093854887,Candidate 8,1.0,Candidate 8,1.0
24,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 14,1.5087039760653775,Candidate 3,1.029470614042998,Candidate 6,1.0,Candidate 6,1.0,Candidate 4,1.0010672642841418
25,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 14,1.2610813837578367,Candidate 6,1.0,Candidate 3,1.1017457865939795,Candidate 0,1.0204771723215749,Candidate 6,1.0
26,200,15,1D,normal,burial,0.5,Candidate 10,Candidate 14,1.1694011731202458,Candidate 10,1.0,Candidate 0,1.000560764125861,Candidate 0,1.000560764125861,Candidate 0,1.000560764125861
27,200,15,1D,normal,burial,0.5,Candidate 10,Candidate 13,1.0537941905825354,Candidate 12,1.0931833279318697,Candidate 8,1.0548703043628886,Candidate 13,1.0537941905825354,Candidate 10,1.0
28,200,15,1D,normal,burial,0.5,Candidate 2,Candidate 9,1.1877918609657105,Candidate 2,1.0,Candidate 2,1.0,Candidate 14,1.0208667208916573,Candidate 2,1.0
29,200,15,1D,normal,burial,0.5,Candidate 14,Candidate 3,1.3983408019906995,Candidate 0,1.0664822430950676,Candidate 14,1.0,Candidate 14,1.0,Candidate 14,1.0
30,200,15,1D,normal,burial,0.5,Candidate 3,Candidate 1,1.0047412828568774,Candidate 8,1.133788535011676,Candidate 1,1.0047412828568774,Candidate 1,1.0047412828568774,Candidate 3,1.0
31,200,15,1D,normal,burial,0.5,Candidate 2,Candidate 8,1.1388827867469675,Candidate 3,1.1746943178714013,Candidate 8,1.1388827867469675,Candidate 2,1.0,Candidate 2,1.0
32,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 1,1.12224760153234,Candidate 7,1.0012855915017365,Candidate 1,1.12224760153234,Candidate 4,1.0,Candidate 14,1.0042316263697657
33,200,15,1D,normal,burial,0.5,Candidate 2,Candidate 2,1.0,Candidate 3,1.0061024128085518,Candidate 2,1.0,Candidate 3,1.0061024128085518,Candidate 2,1.0
34,200,15,1D,normal,burial,0.5,Candidate 7,Candidate 4,1.018770346611524,Candidate 13,1.0096516239834932,Candidate 4,1.018770346611524,Candidate 11,1.0000000000000002,Candidate 11,1.0000000000000002
35,200,15,1D,normal,burial,0.5,Candidate 0,Candidate 2,1.490208508509237,Candidate 8,1.0030964674782439,Candidate 14,1.072914146568068,Candidate 5,1.00703524384659,Candidate 0,1.0
36,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 13,1.5231737287536997,Candidate 10,1.0089660920876824,Candidate 10,1.0089660920876824,Candidate 9,1.0000315232848804,Candidate 6,1.0
37,200,15,1D,normal,burial,0.5,Candidate 0,Candidate 10,1.176764516788248,Candidate 0,1.0,Candidate 10,1.176764516788248,Candidate 0,1.0,Candidate 0,1.0
38,200,15,1D,normal,burial,0.5,Candidate 8,Candidate 8,1.0,Candidate 4,1.0009273914128616,Candidate 4,1.0009273914128616,Candidate 4,1.0009273914128616,Candidate 4,1.0009273914128616
39,200,15,1D,normal,burial,0.5,Candidate 1,Candidate 9,1.5304301541955783,Candidate 4,1.0348611985288945,Candidate 4,1.0348611985288945,Candidate 1,1.0,Candidate 1,1.0
40,200,15,1D,normal,burial,0.5,Candidate 2,Candidate 4,1.7605217056125533,Candidate 0,1.0120023418924493,Candidate 11,1.0455618414756063,Candidate 2,1.0,Candidate 2,1.0
41,200,15,1D,normal,burial,0.5,Candidate 9,Candidate 7,1.3439793518805243,Candidate 11,1.0061870551734065,Candidate 13,1.0150858404325755,Candidate 9,1.0,Candidate 6,1.005498084417427
42,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 12,1.6884996096781226,Candidate 1,1.0074451699892186,Candidate 1,1.0074451699892186,Candidate 10,1.0286112084670085,Candidate 6,1.0
43,200,15,1D,normal,burial,0.5,Candidate 12,Candidate 8,1.5145389617298552,Candidate 1,1.0248744897170128,Candidate 1,1.0248744897170128,Candidate 1,1.0248744897170128,Candidate 12,1.0
44,200,15,1D,normal,burial,0.5,Candidate 5,Candidate 3,1.1657885434956539,Candidate 6,1.00140976975273,Candidate 5,1.0,Candidate 5,1.0,Candidate 5,1.0
45,200,15,1D,normal,burial,0.5,Candidate 4,Candidate 14,1.16429649041312,Candidate 6,1.0226085844215589,Candidate 3,1.113757011944398,Candidate 4,1.0,Candidate 4,1.0
46,200,15,1D,normal,burial,0.5,Candidate 3,Candidate 14,1.1637375182159222,Candidate 4,1.0089023346945558,Candidate 14,1.1637375182159222,Candidate 3,1.0,Candidate 3,1.0
47,200,15,1D,normal,burial,0.5,Candidate 8,Candidate 8,1.0,Candidate 11,1.1130509748994608,Candidate 8,1.0,Candidate 8,1.0,Candidate 8,1.0
48,200,15,1D,normal,burial,0.5,Candidate 9,Candidate 7,1.4505537550141498,Candidate 0,1.025060297637776,Candidate 9,1.0,Candidate 9,1.0,Candidate 9,1.0
49,200,15,1D,normal,burial,0.5,Candidate 0,Candidate 0,1.0,Candidate 12,1.0949024175885882,Candidate 12,1.0949024175885882,Candidate 11,1.0505391332816583,Candidate 0,1.0
50,200,15,1D,normal,burial,0.5,Candidate 5,Candidate 1,1.0148787632274596,Candidate 11,1.0013733466659394,Candidate 1,1.0148787632274596,Candidate 5,1.0,Candidate 5,1.0
51,200,15,1D,normal,burial,0.5,Candidate 8,Candidate 7,1.4155225034486314,Candidate 14,1.0050202611494492,Candidate 1,1.0455212857818972,Candidate 8,1.0,Candidate 8,1.0
52,200,15,1D,normal,burial,0.5,Candidate 7,Candidate 13,1.3924726362577056,Candidate 7,1.0,Candidate 7,1.0,Candidate 7,1.0,Candidate 7,1.0
53,200,15,1D,normal,burial,0.5,Candidate 9,Candidate 14,1.0058147458363362,Candidate 9,1.0,Candidate 3,1.0104738145431138,Candidate 3,1.0104738145431138,Candidate 9,1.0
54,200,15,1D,normal,burial,0.5,Candidate 12,Candidate 7,1.5465080165163436,Candidate 4,1.0034439349957514,Candidate 11,1.0539012387467213,Candidate 12,1.0,Candidate 8,1.0057042357167927
55,200,15,1D,normal,burial,0.5,Candidate 12,Candidate 5,1.0678272345759223,Candidate 14,1.0148197794131686,Candidate 7,1.0254217531585637,Candidate 8,1.007824753151858,Candidate 12,1.0
56,200,15,1D,normal,burial,0.5,Candidate 9,Candidate 1,1.2745379911844197,Candidate 9,1.0,Candidate 8,1.0662811816887732,Candidate 9,1.0,Candidate 9,1.0
57,200,15,1D,normal,burial,0.5,Candidate 13,Candidate 14,1.436239583257387,Candidate 1,1.0237374102506056,Candidate 2,1.171943640651815,Candidate 13,1.0,Candidate 13,1.0
58,200,15,1D,normal,burial,0.5,Candidate 7,Candidate 10,1.6535479896406406,Candidate 7,1.0,Candidate 14,1.0812180964253029,Candidate 7,1.0,Candidate 7,1.0
59,200,15,1D,normal,burial,0.5,Candidate 2,Candidate 11,1.0327972359808477,Candidate 8,1.041040967747096,Candidate 11,1.0327972359808477,Candidate 2,1.0,Candidate 2,1.0
60,200,15,1D,normal,burial,0.5,Candidate 0,Candidate 14,1.25460721504614,Candidate 0,1.0,Candidate 1,1.2157695464909133,Candidate 2,1.006051969086107,Candidate 0,1.0
61,200,15,1D,normal,burial,0.5,Candidate 6,Candidate 5,1.3862726091327644,Candidate 6,1.0,Candidate 3,1.0048980972124772,Candidate 6,1.0,Candidate 6,1.0
62,200,15,1D,normal,burial,0.5,Candidate 8,Candidate 4,1.095815316010125,Candidate 11,1.0085802814910763,Candidate 4,1.095815316010125,Candidate 8,1.0,Candidate 11,1.0085802814910763
63,200,15,1D,normal,burial,0.5,Candidate 3,Candidate 12,1.172830136549229,Candidate 0,1.0055117738984367,Candidate 8,1.0930904239967898,Candidate 8,1.0930904239967898,Candidate 9,1.0054587795979653
